"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","紅雲町","前橋",15,37000000,170,"","",110,"2025年","木造","","","西","公道",6.1,"１種住居",70,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","関根町","群馬総社","30分～60分",14000000,170,"","",75,"1976年","木造","","","南","公道",4,"１低住専",40,80,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","三俣町","三俣",15,8500000,170,"","",100,"1969年","木造","","","西","",8,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","元総社町","新前橋",10,5000000,155,"","",60,"1971年","木造","","","西","公道",5.4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","若宮町","","",3600000,95,"","",120,"1982年","木造","","","","公道",15,"近隣商業",80,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","天川原町","前橋","30分～60分",25000000,225,"","",110,"2019年","木造","","","北","公道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","岩神町","中央前橋",25,29000000,250,"","",100,"2024年","木造","","","北","公道",5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","岩神町","中央前橋",25,30000000,265,"","",100,"2024年","木造","","","北","公道",5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","江田町","新前橋",25,18000000,200,"","",130,"2001年","木造","","","東","公道",6,"１低住専",40,80,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","国領町","中央前橋",20,23000000,180,"","",130,"1981年","鉄骨造","","","東","公道",4.5,"近隣商業",80,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","稲荷新田町","新前橋","30分～60分",24000000,210,"","",145,"2006年","木造","","","東","公道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","石倉町","新前橋",15,12000000,110,"","",85,"1996年","木造","","","西","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","上新田町","新前橋","30分～60分",18000000,230,"","",145,"1992年","木造","","","南東","公道",6.2,"１種住居",70,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","昭和町","中央前橋",25,24000000,160,"","",80,"2025年","木造","","","西","公道",3.7,"１種住居",60,160,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","新堀町","前橋大島","1H～1H30",18000000,200,"","",125,"2004年","軽量鉄骨造","","","","公道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","古市町","新前橋",15,27000000,175,"","",125,"2025年","木造","","","西","公道",4,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","天川大島町","前橋大島",20,30000000,175,"","",115,"2024年","木造","","","","","","２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","荒牧町","群馬総社","30分～60分",22000000,435,"","",170,"1983年","木造","","","南東","公道",4,"１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","荒牧町","群馬総社","30分～60分",45000000,265,"","",195,"2023年","木造","","","北","公道",6,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","上新田町","新前橋","30分～60分",9000000,195,"","",110,"1985年","軽量鉄骨造","","","西","",5,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","昭和町","前橋","30分～60分",12000000,255,"","",125,"1989年","木造","","","","公道","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","天川大島町","前橋大島",20,32000000,170,"","",105,"2024年","木造","","","","","","２中住専",70,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","天川大島町","前橋大島",25,19000000,200,"","",85,"2002年","木造","","","南","公道",4,"１低住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","天川町","前橋","30分～60分",37000000,555,"","",210,"1992年","軽量鉄骨造","","","南","公道",6,"１低住専",40,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","上新田町","新前橋","30分～60分",12000000,265,"","",105,"1975年","木造","","","東","公道",3,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","新堀町","駒形","1H～1H30",20000000,235,"","",135,"2006年","軽量鉄骨造","","","北東","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","青柳町","群馬総社","1H～1H30",19000000,235,"","",105,"2024年","木造","","","","","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","駒形町","駒形","30分～60分",9000000,160,"","",110,"1989年","木造","","","南東","公道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","山王町","","",11000000,205,"","",85,"2001年","木造","","","南","","","１中住専","","","2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","光が丘町","新前橋",25,31000000,235,"","",90,"2024年","木造","","","南","公道",6,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","文京町","前橋",20,32000000,330,"","",105,"2024年","木造","","","西","公道",3.7,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","龍蔵寺町","中央前橋","30分～60分",21000000,300,"","",100,"2024年","木造","","","西","公道",3.2,"１中住専",60,160,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","青柳町","前橋","",3800000,175,"","",80,"1984年","木造","","","東","公道",4,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","青柳町","前橋","",24000000,230,"","",110,"2024年","木造","","","北","公道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","青柳町","前橋","1H～1H30",23000000,210,"","",100,"2025年","木造","","","北西","公道",2.9,"１中住専",70,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","青柳町","前橋","1H～1H30",21000000,190,"","",105,"2025年","木造","","","南西","私道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","青柳町","中央前橋","30分～60分",16000000,235,"","",90,"1999年","木造","","","東","私道",4,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","朝日町","前橋",20,38000000,185,"","",105,"2023年","軽量鉄骨造","","","西","公道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","朝日町","前橋",15,24000000,115,"","",95,"2025年","木造","","","南","公道",6,"１種住居",70,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","駒形町","駒形",15,23000000,420,"","",185,"1989年","木造","","","北","公道",7,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","駒形町","駒形",20,16000000,170,"","",100,"2014年","木造","","","北東","公道",5,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","駒形町","駒形",25,2800000,240,"","",115,"2025年","木造","","","東","公道",4.1,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","駒形町","駒形","30分～60分",15000000,160,"","",110,"1989年","木造","","","南東","公道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","駒形町","駒形",25,28000000,240,"","",115,"2025年","木造","","","東","公道",4.1,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","山王町","駒形","30分～60分",26000000,170,"","",105,"2025年","木造","","","東","公道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","下新田町","新前橋","30分～60分",25000000,180,"","",115,"2025年","木造","","","北","公道",5.9,"１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","総社町総社","新前橋",25,23000000,135,"","",100,"2015年","軽量鉄骨造","","","北","公道",9,"近隣商業",80,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","高花台","心臓血管センター","30分～60分",11000000,210,"","",140,"1976年","木造","","","北西","公道",7,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","高花台","心臓血管センター","30分～60分",14000000,260,"","",120,"1977年","木造","","","北東","公道",7.5,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","文京町","前橋",15,26000000,185,"","",80,"2024年","木造","","","東","公道",3.4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","文京町","前橋",10,44000000,180,"","",110,"2025年","木造","","","北","公道",8,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","青柳町","前橋","1H～1H30",21000000,185,"","",100,"2025年","木造","","","南西","私道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","青柳町","前橋","",25000000,255,"","",110,"2024年","木造","","","北","公道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","上小出町","前橋","",16000000,280,"","",135,"2004年","木造","","","","","","２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","上小出町","群馬総社",25,5600000,155,"","",70,"1987年","木造","","","東","公道",6,"１低住専",40,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","川曲町","新前橋","30分～60分",12000000,130,"","",110,"2006年","木造","","","北","公道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","駒形町","","",22000000,215,"","",105,"2025年","木造","","","","","","１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","駒形町","駒形",25,9300000,205,"","",110,"1986年","木造","","","北東","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","山王町","駒形","",19000000,405,"","",150,"1999年","木造","","","","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","下新田町","新前橋","30分～60分",24000000,160,"","",110,"2025年","木造","","","南","公道",6,"１低住専",40,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","下新田町","新前橋","30分～60分",22000000,175,"","",110,"2025年","木造","","","北","公道",5.9,"１低住専",40,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","総社町","群馬総社","",32000000,200,"","",110,"2025年","木造","","","","","","１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","高花台","心臓血管センター","30分～60分",14000000,260,"","",120,"1977年","木造","","","北東","公道",7.5,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","高花台","心臓血管センター","30分～60分",20000000,335,"","",135,"2008年","軽量鉄骨造","","","南","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","富田町","江木",25,28000000,220,"","",120,"2020年","軽量鉄骨造","","","北","公道","","１低住専",40,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","富田町","心臓血管センター","",23000000,215,"","",115,"2018年","木造","","","南","公道",6,"１低住専",40,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","西善町","駒形","30分～60分",18000000,430,"","",130,"1996年","軽量鉄骨造","","","東","公道",5.9,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","光が丘町","新前橋",20,27000000,190,"","",110,"2018年","木造","","","北","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","文京町","前橋",20,31000000,165,"","",105,"2024年","木造","","","西","公道",3.7,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","文京町","前橋",20,21000000,175,"","",120,"2001年","木造","","","南","公道",3.7,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","南町","前橋",10,41000000,220,"","",110,"2025年","木造","","","東","公道",6,"近隣商業",80,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","龍蔵寺町","中央前橋","30分～60分",13000000,120,"","",85,"1984年","木造","","","南","私道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","龍蔵寺町","中央前橋","30分～60分",13000000,120,"","",85,"1984年","木造","","","南","私道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","朝倉町","前橋大島",25,32000000,200,"","",90,"2024年","木造","","","北","公道",6,"２中住専",70,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","朝倉町","前橋大島",20,26000000,170,"","",110,"2024年","木造","","","南","公道",5.9,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","朝倉町","前橋大島",25,22000000,170,"","",105,"2009年","木造","","","南","公道",4,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","大利根町","新前橋","30分～60分",30000000,195,"","",90,"2025年","木造","","","南","公道",6,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","大利根町","新前橋","30分～60分",23000000,200,"","",135,"2003年","木造","","","北","公道",6,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","城東町","城東",5,24000000,160,"","",105,"2025年","木造","","","北","公道",20,"近隣商業",90,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","関根町","群馬総社","30分～60分",14000000,170,"","",75,"1976年","木造","","","南","公道",4,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","緑が丘町","群馬総社","30分～60分",23000000,300,"","",90,"1988年","軽量鉄骨造","","","北","公道",12,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","城東町","中央前橋",5,2500000,50,"","",55,"1975年","木造","","","南","公道",3.2,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","日吉町","城東",15,24000000,160,"","",110,"2025年","木造","","","北","公道",4,"１種住居",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","日吉町","中央前橋",25,17000000,175,"","",125,"2005年","軽量鉄骨造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","三俣町","三俣",15,28000000,195,"","",100,"2025年","木造","","","東","公道",6,"準工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","川原町","群馬総社","30分～60分",28000000,255,"","",110,"2024年","木造","","","北","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","紅雲町","新前橋","30分～60分",13000000,70,"","",80,"2001年","木造","","","北","公道",28,"１低住専",80,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","下細井町","三俣",25,22000000,195,"","",105,"2025年","木造","","","西","公道",5.9,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","下細井町","前橋","30分～60分",20000000,270,"","",100,"2025年","木造","","","東","私道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","箱田町","新前橋","30分～60分",11000000,150,"","",105,"1999年","木造","","","東","公道",10,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","箱田町","新前橋",20,31000000,210,"","",105,"2025年","木造","","","北","公道",4.4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","元総社町","新前橋",25,14000000,265,"","",120,"1992年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","岩神町","前橋","30分～60分",22000000,190,"","",120,"2004年","軽量鉄骨造","","","南東","公道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","広瀬町","前橋大島",25,15000000,155,"","",105,"2006年","木造","","","西","公道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","広瀬町","前橋大島",20,15000000,230,"","",145,"1991年","木造","","","北西","公道",5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","六供町","前橋",25,23000000,185,"","",150,"1993年","木造","","","南","公道",4,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","六供町","前橋",25,25000000,135,"","",95,"2025年","木造","","","北","公道",8,"準工業",70,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","六供町","前橋","",26000000,215,"","",115,"2005年","木造","","","南","公道",6,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","江田町","新前橋",20,22000000,180,"","",100,"2025年","木造","","","南","公道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","江田町","新前橋",20,21000000,195,"","",100,"2025年","木造","","","東","公道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","国領町","前橋","30分～60分",29000000,180,"","",105,"2025年","木造","","","東","公道",4,"１種住居",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","下川町","前橋大島","1H～1H30",11000000,265,"","",105,"1980年","木造","","","西","",8,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","広瀬町","前橋大島",20,31000000,220,"","",105,"2025年","木造","","","","","","１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","六供町","前橋",20,17000000,190,"","",115,"2003年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","江田町","新前橋",20,19000000,185,"","",100,"2025年","木造","","","南","公道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","江田町","新前橋","",13000000,835,"","",240,"1972年","木造","","","東","公道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","大渡町","新前橋","30分～60分",24000000,275,"","",155,"2007年","木造","","","南","公道",10,"１低住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","北代田町","中央前橋","30分～60分",28000000,210,"","",105,"2024年","木造","","","東","私道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","北代田町","中央前橋","30分～60分",25000000,240,"","",105,"2024年","木造","","","東","私道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","総社町植野","群馬総社",15,4300000,190,"","",80,"1981年","木造","","","西","公道",4.4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","稲荷新田町","新前橋","30分～60分",8700000,290,"","",85,"1978年","木造","","","北","私道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","広瀬町","前橋大島","30分～60分",18000000,130,"","",105,"2005年","木造","","","南東","",8,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","六供町","前橋","",29000000,120,"","",105,"2025年","木造","","","西","公道","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","六供町","前橋","",28000000,170,"","",105,"2024年","木造","","","北","公道",12,"準工業",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","10201","群馬県","前橋市","六供町","前橋",25,17000000,150,"","",85,"2003年","木造","","","東","公道",5,"１低住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","10201","群馬県","前橋市","青梨子町","群馬総社",21,2500000,230,"ほぼ台形",17,60,"1964年","木造","住宅","その他","東","市道",4.5,"調整区域",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","10201","群馬県","前橋市","青葉町","井野(群馬)","30分～60分",25000000,210,"ほぼ正方形","",105,"2016年","軽量鉄骨造","住宅","住宅","南","私道",5,"１中住専",60,200,"2025年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","10201","群馬県","前橋市","青柳町","群馬総社","1H～1H30",14000000,155,"長方形",11,95,"2001年","木造","住宅","住宅","北","市道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","10201","群馬県","前橋市","青柳町","前橋","1H～1H30",5000000,145,"ほぼ長方形",9,70,"1976年","木造","住宅","住宅","東","市道",6,"１中住専",60,200,"2025年第3四半期",""
