"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","栄谷","和歌山大学前",25,27000000,160,"","",105,"2023年","木造","","","","","","１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","栄谷","紀ノ川",15,18000000,135,"","",130,"2007年","木造","","","北","",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","島崎町","和歌山",25,9000000,110,"","",195,"1967年","ＲＣ","","","南","公道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","新中島","宮前",15,8000000,100,"","",90,"1989年","木造","","","北","私道",6,"準住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","田尻","","",5800000,125,"","",75,"1982年","木造","","","西","",5.2,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","田尻","竈山",20,9400000,115,"","",95,"2001年","木造","","","東","公道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","中島","","",21000000,165,"","",190,"1997年","","","","南東","",6,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","中島","","",6000000,130,"","",120,"1979年","鉄骨造","","","西","",7.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","松江東","東松江(和歌山)",5,17000000,120,"","",105,"2017年","木造","","","東","公道",5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","湊","和歌山市","30分～60分",7500000,310,"","",165,"1980年","木造","","","南","公道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","和歌浦南","","",28000000,195,"","",130,"2018年","木造","","","北東","公道",5.3,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","和歌浦南","紀三井寺",25,15000000,145,"","",155,"2002年","軽量鉄骨造","","","","","","１中住専",40,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","粟","","",22000000,130,"","",100,"2024年","木造","","","","","","１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","粟","","",22000000,130,"","",100,"","木造","","","","","","１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","市小路","","",6000000,235,"","",125,"1980年","木造","","","","","","１種住居","","","2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","市小路","紀ノ川",10,1500000,145,"","",75,"1967年","木造","","","南西","公道",2.6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","市小路","紀ノ川",5,2000000,190,"","",115,"1984年","木造","","","北","公道",1.6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","梶取","紀ノ川","",6400000,110,"","",100,"1989年","木造","","","西","私道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","園部","六十谷","30分～60分",2500000,185,"","",120,"1978年","鉄骨造","","","北","私道",4,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","園部","六十谷",25,11000000,365,"","",130,"1998年","軽量鉄骨造","","","西","私道",4,"１低住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","園部","六十谷","30分～60分",20000000,160,"","",90,"2020年","木造","","","西","公道",4,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","園部","","",1900000,135,"","",65,"1970年","木造","","","北","私道",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西小二里","","",28000000,130,"","",100,"2024年","木造","","","","","","１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","堀止南ノ丁","和歌山","",7800000,70,"","",125,"1971年","鉄骨造","","","南東","公道",4.8,"近隣商業",80,300,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","松江北","中松江",10,1400000,50,"","",55,"1984年","木造","","","西","公道",4.2,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","向","","",26000000,135,"","",95,"","木造","","","","","","１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","加太","","",3900000,290,"","",210,"1977年","木造","","","北","",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","木ノ本","八幡前(和歌山)",15,3000000,135,"","",110,"1976年","木造","","","南","私道",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","木ノ本","","",4000000,110,"","",95,"1989年","木造","","","","","","１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","島橋西ノ丁","東松江(和歌山)",15,2000000,190,"","",150,"1980年","木造","","","北","",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","中之島","和歌山",20,96000000,960,"","",505,"1980年","ＲＣ","","","北","公道",7,"工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","鳴神","日前宮",25,15000000,130,"","",100,"2002年","木造","","","東","公道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","鳴神","","",6800000,65,"","",70,"1988年","木造","","","北","",5,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","堀止西","","",43000000,505,"","",160,"1979年","木造","","","東","公道",4.4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","松島","六十谷","30分～60分",5300000,165,"","",110,"1978年","木造","","","西","公道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","秋葉町","宮前","30分～60分",12000000,170,"","",105,"1974年","軽量鉄骨造","","","東","私道",4,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","井辺","神前(和歌山)",20,23000000,750,"","",215,"1980年","木造","","","東","","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","北島","","",14000000,170,"","",115,"2005年","木造","","","南","公道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",10,2900000,60,"","",70,"1986年","木造","","","東","私道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",5,3000000,85,"","",75,"1978年","木造","","","西","公道",5.2,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","古屋","八幡前(和歌山)",5,3300000,420,"","",110,"1982年","軽量鉄骨造","","","南西","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","塩屋","","",8800000,115,"","",95,"1980年","鉄骨造","","","西","",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","新生町","和歌山",20,4400000,60,"","",65,"1978年","木造","","","北","私道",4,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","中","和歌山大学前",15,19000000,160,"","",135,"2004年","木造","","","南","公道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西庄","","",6800000,100,"","",85,"1998年","木造","","","東","公道",6.2,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西庄","八幡前(和歌山)",10,4000000,250,"","",115,"1965年","木造","","","南","公道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西浜","和歌山港","30分～60分",27000000,120,"","",100,"2025年","木造","","","","","","１中住専",60,160,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西浜","和歌山港","30分～60分",25000000,120,"","",90,"2025年","木造","","","","","","１中住専",60,160,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","野崎","紀ノ川",25,6800000,145,"","",105,"1990年","木造","","","北","",4.6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","野崎","","",3200000,80,"","",70,"1978年","木造","","","南","",4,"１中住専",60,160,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","野崎","","",2900000,80,"","",70,"1978年","木造","","","南","",4,"１中住専",60,160,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","東高松","和歌山市","",2000000,130,"","",75,"1971年","木造","","","北","私道",3,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","福島","紀ノ川",15,1800000,155,"","",70,"1975年","木造","","","","","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","船所","","",1800000,110,"","",95,"1981年","鉄骨造","","","","私道",5.6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","松江中","中松江",5,7800000,115,"","",220,"1967年","ＲＣ","","","東","",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","三葛","紀三井寺",20,3500000,105,"","",90,"1996年","木造","","","南東","公道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","本脇","磯ノ浦",10,8000000,105,"","",90,"1996年","木造","","","","","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","本脇","二里ケ浜",15,8000000,145,"","",90,"1997年","木造","","","東","私道",4.8,"準住居",60,192,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","本脇","二里ケ浜",5,10000000,425,"","",215,"1998年","木造","","","北","私道","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","吉里","吉礼",15,4200000,270,"","",85,"1980年","木造","","","","","","１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","つつじが丘","","",13000000,210,"","",155,"2003年","木造","","","東","公道",6,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","秋葉町","和歌山市","",39000000,500,"","",215,"1982年","ＲＣ","","","南西","私道",4.4,"近隣商業",80,300,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","大谷","","",20000000,115,"","",90,"2024年","木造","","","","","","１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","大谷","","",7200000,80,"","",75,"1988年","木造","","","北","",6,"１種住居",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",5,23000000,110,"","",85,"2025年","木造","","","西","公道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",10,7800000,105,"","",100,"1989年","木造","","","西","",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",10,4000000,100,"","",80,"1985年","木造","","","西","公道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",5,1800000,90,"","",75,"1976年","木造","","","北東","私道",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","古屋","八幡前(和歌山)",10,25000000,250,"","",85,"2025年","木造","","","北東","公道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","塩屋","宮前","",3000000,110,"","",80,"1978年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","塩屋","宮前","",3900000,100,"","",80,"1984年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","新生町","和歌山",15,19000000,135,"","",130,"2007年","木造","","","西","",6,"準工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","津秦","神前(和歌山)",20,2700000,90,"","",75,"1977年","","","","南","",5.7,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","土佐町","和歌山市","",29000000,185,"","",130,"2010年","木造","","","北","",3.4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西高松","","",9800000,250,"","",170,"1987年","木造","","","西","公道",2.8,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西庄","加太(和歌山)",5,2500000,165,"","",90,"1981年","木造","","","南","公道",2.6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","福島","紀ノ川",15,8300000,95,"","",95,"1998年","木造","","","南","私道",4,"１中住専",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","松江西","八幡前(和歌山)",10,1700000,215,"","",55,"1966年","木造","","","北西","私道",1,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","三葛","紀三井寺",15,12000000,110,"","",100,"2008年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","六十谷","六十谷","",7800000,190,"","",120,"1982年","軽量鉄骨造","","","南","公道",4,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","六十谷","六十谷",25,16000000,175,"","",125,"2002年","軽量鉄骨造","","","南","公道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","大谷","紀ノ川",25,5300000,135,"","",100,"1981年","木造","","","北","公道",4,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","北島","東松江(和歌山)","",3300000,110,"","",100,"1987年","木造","","","","","","１種住居",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","北島","和歌山市",25,20000000,150,"","",90,"2025年","木造","","","北","公道",4,"１種住居",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",5,21000000,110,"","",85,"2025年","木造","","","西","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",10,7800000,105,"","",100,"1989年","木造","","","西","",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","神前","神前(和歌山)",5,26000000,135,"","",95,"2025年","木造","","","東","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","古屋","八幡前(和歌山)",10,11000000,460,"","",95,"1974年","木造","","","東","公道",4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","古屋","八幡前(和歌山)",10,5800000,200,"","",125,"1995年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","古屋","八幡前(和歌山)",5,5800000,235,"","",140,"1980年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","古屋","八幡前(和歌山)",10,24000000,235,"","",85,"2025年","木造","","","北西","私道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","古屋","八幡前(和歌山)",5,24000000,205,"","",85,"2025年","木造","","","東","私道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","古屋","八幡前(和歌山)",5,24000000,205,"","",85,"2025年","木造","","","東","私道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","塩屋","","",33000000,135,"","",120,"2025年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","塩屋","","",25000000,135,"","",100,"2025年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西高松","","",25000000,95,"","",90,"2025年","木造","","","","","","１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西庄","西ノ庄",15,20000000,130,"","",95,"2025年","木造","","","北","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西庄","二里ケ浜",15,26000000,235,"","",85,"2025年","木造","","","西","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西庄","二里ケ浜",15,21000000,130,"","",90,"2025年","木造","","","北","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西庄","西ノ庄",10,26000000,220,"","",85,"2025年","木造","","","北","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西浜","","",1000000,120,"","",90,"1970年","木造","","","北東","私道",4,"１中住専",40,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","西浜","和歌山港","30分～60分",4300000,120,"","",95,"1977年","木造","","","北","私道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","野崎","","",27000000,145,"","",110,"2024年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","野崎","紀ノ川",20,2700000,110,"","",85,"1983年","軽量鉄骨造","","","","","","１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","野崎","紀ノ川",20,4100000,110,"","",85,"1983年","軽量鉄骨造","","","北東","私道",4.1,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","福島","紀ノ川",15,16000000,70,"","",70,"2025年","木造","","","北東","私道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","府中","紀伊",25,30000000,140,"","",110,"2025年","木造","","","東","",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","松江中","中松江",10,14000000,125,"","",100,"2010年","木造","","","北東","私道",5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","松江西","中松江",10,16000000,350,"","",130,"1958年","木造","","","東","",2.4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","三葛","紀三井寺",15,25000000,185,"","",90,"2025年","木造","","","東","私道",6,"準工業",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","六十谷","六十谷",25,7500000,150,"","",115,"1994年","軽量鉄骨造","","","北","公道",5.8,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","六十谷","六十谷",25,14000000,240,"","",170,"1996年","軽量鉄骨造","","","西","",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","六十谷","六十谷",25,8900000,165,"","",100,"1989年","木造","","","北","公道",8,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","榎原","八幡前(和歌山)",10,3500000,120,"","",80,"1975年","木造","","","南","私道",5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","榎原","八幡前(和歌山)","",5900000,140,"","",140,"1989年","木造","","","","","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","上三毛","船戸",20,5000000,205,"","",135,"1983年","木造","","","北","公道",3.1,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","北出島","和歌山",20,20000000,105,"","",90,"2024年","木造","","","","","","１種住居",60,160,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","黒田","和歌山",15,24000000,120,"","",85,"2021年","木造","","","東","公道",5.1,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","小雑賀","","",40000000,1335,"","",255,"1992年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","栄谷","","",1800000,515,"","",105,"1968年","木造","","","南","",2.5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","栄谷","和歌山大学前",15,27000000,170,"","",115,"2012年","木造","","","南","公道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","栄谷","和歌山大学前","",31000000,180,"","",135,"2012年","木造","","","南","公道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","30201","和歌山県","和歌山市","栄谷","紀ノ川",15,7800000,165,"","",105,"1987年","木造","","","北","公道",6,"１低住専",50,100,"2025年第1四半期",""
