"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","元吉田町","水戸","",4000000,135,"","",100,"1981年","軽量鉄骨造","","","","","","１中住専",60,166,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","百合が丘町","水戸","",20000000,260,"","",115,"2008年","木造","","","北西","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","内原町","内原",10,14000000,265,"","",125,"2004年","木造","","","南","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","新原","赤塚","",26000000,190,"","",110,"2023年","木造","","","南","公道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","新原","赤塚","",26000000,195,"","",110,"2024年","木造","","","南","公道",3,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","千波町","水戸","30分～60分",9800000,115,"","",60,"1979年","木造","","","南東","私道",4,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","千波町","水戸","30分～60分",3500000,135,"","",125,"1977年","木造","","","西","公道",4.3,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","新原","赤塚","",12000000,230,"","",115,"1996年","木造","","","南","公道",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","新原","赤塚","",24000000,200,"","",115,"2024年","木造","","","西","公道",6.5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","千波町","水戸","30分～60分",24000000,210,"","",120,"2014年","木造","","","南","私道",8.3,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","千波町","水戸","",28000000,205,"","",125,"2011年","木造","","","","","","２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","双葉台","赤塚","",16000000,315,"","",95,"1978年","木造","","","","公道",11.5,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","双葉台","赤塚","",19000000,135,"","",115,"1986年","木造","","","南","公道",7,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","吉沢町","水戸","",11000000,240,"","",125,"1980年","木造","","","","","","１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","西原","赤塚","30分～60分",3800000,355,"","",115,"1962年","木造","","","","","","２種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","双葉台","赤塚","30分～60分",10000000,255,"","",65,"1977年","木造","","","東","公道",16,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","双葉台","","",11000000,295,"","",95,"1981年","木造","","","南西","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","双葉台","赤塚","30分～60分",5800000,275,"","",100,"1978年","木造","","","北東","公道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","酒門町","水戸","",12000000,175,"","",100,"1990年","木造","","","北東","私道",4,"１低住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","酒門町","水戸","1H～1H30",16000000,190,"","",110,"1997年","木造","","","南東","公道",5.3,"工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","酒門町","水戸","30分～60分",16000000,315,"","",155,"1996年","木造","","","","公道",2.8,"工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","城東","水戸","30分～60分",21000000,240,"","",110,"2024年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","城東","水戸","30分～60分",22000000,170,"","",115,"2024年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","見川町","水戸","",24000000,180,"","",110,"2024年","木造","","","","","","１中住専",70,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","酒門町","水戸","30分～60分",23000000,235,"","",100,"2024年","木造","","","","","","１低住専",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","酒門町","水戸","30分～60分",24000000,165,"","",100,"2025年","木造","","","南","公道",6,"工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","酒門町","水戸","30分～60分",26000000,195,"","",105,"2025年","木造","","","","","","１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","酒門町","水戸","30分～60分",16000000,315,"","",155,"1996年","木造","","","","公道",2.8,"工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","城東","水戸",20,22000000,150,"","",110,"2024年","木造","","","","","","準工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","見川町","水戸","",29000000,270,"","",120,"2016年","木造","","","西","",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","元石川町","","",12000000,230,"","",155,"1992年","木造","","","南東","公道",6.3,"工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","藤が原","赤塚","1H30～2H",14000000,235,"","",125,"2005年","木造","","","西","公道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","城東","常陸青柳","",8000000,240,"","",105,"1987年","木造","","","北","",4,"準住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","見川町","赤塚","",8000000,145,"","",110,"1988年","軽量鉄骨造","","","東","公道",4,"準住居",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","見川町","水戸","1H～1H30",28000000,160,"","",95,"2025年","木造","","","南西","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","藤が原","常陸鴻巣","1H30～2H",20000000,340,"","",110,"2015年","木造","","","北西","公道",12,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","赤塚","赤塚",10,26000000,200,"","",110,"2025年","木造","","","","","","２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","曙町","水戸","",22000000,135,"","",100,"2025年","木造","","","南西","",5.9,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","笠原町","水戸","",32000000,290,"","",100,"2024年","木造","","","","","","１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","中丸町","","",16000000,280,"","",110,"1977年","木造","","","","","","１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","姫子","赤塚",25,21000000,185,"","",105,"2024年","木造","","","","","","２中住専",60,183,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","堀町","赤塚",15,14000000,280,"","",90,"1976年","木造","","","西","公道",1.8,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","見和","赤塚",20,23000000,175,"","",170,"2024年","木造","","","","","","１中住専",70,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","見和","赤塚","30分～60分",17000000,235,"","",90,"1989年","木造","","","","公道","","１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","見和","赤塚",25,15000000,380,"","",170,"1990年","木造","","","北","公道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","東前","常澄","30分～60分",14000000,175,"","",80,"1989年","木造","","","南","公道",4,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","東前","","",14000000,260,"","",140,"1995年","木造","","","北西","公道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","赤塚","赤塚",10,25000000,170,"","",105,"2025年","木造","","","","","","２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","曙町","水戸","30分～60分",25000000,215,"","",100,"2025年","木造","","","東","公道",2.8,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","石川","赤塚",15,22000000,190,"","",110,"2025年","木造","","","","","","２中住専",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","笠原町","水戸","",9800000,220,"","",120,"1990年","木造","","","","","","１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","姫子","赤塚",25,22000000,180,"","",105,"2024年","木造","","","","","","２中住専",60,185,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","姫子","赤塚",25,15000000,185,"","",110,"1984年","木造","","","南","公道",4.3,"２中住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","堀町","赤塚","30分～60分",28000000,265,"","",125,"2018年","木造","","","南西","公道","","１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","見和","赤塚","30分～60分",22000000,160,"","",95,"2025年","木造","","","北","公道",8,"１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","石川","赤塚","",21000000,200,"","",120,"2010年","木造","","","東","公道","","１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","姫子","赤塚",15,25000000,165,"","",110,"2025年","木造","","","","","","１種住居",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","堀町","赤塚","",24000000,175,"","",110,"2025年","木造","","","","","","２種住居",70,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08201","茨城県","水戸市","堀町","赤塚","",23000000,175,"","",110,"2025年","木造","","","","","","２種住居",70,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","青柳町","常陸青柳",15,8900000,360,"ほぼ台形",15.4,110,"2018年","木造","住宅","住宅","北西","国道",33,"調整区域",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","青柳町","常陸青柳",6,7500000,900,"ほぼ長方形",20,85,"1996年","軽量鉄骨造","共同住宅","事務所","接面道路無","","","調整区域",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","青柳町","常陸青柳",4,16000000,410,"長方形",18,175,"1994年","木造","住宅","住宅","東","市道",4,"調整区域",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","青柳町","水戸","30分～60分",12000000,670,"ほぼ長方形",37,210,"1996年","木造","住宅","住宅","南西","市道",8,"調整区域",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","青柳町","水戸","30分～60分",40000000,"2,000㎡以上","長方形","50.0m以上",250,"1986年","木造","店舗","その他","北","県道",13,"調整区域",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","赤塚","赤塚",9,8000000,270,"長方形",9.2,250,"1989年","軽量鉄骨造","共同住宅","住宅","北東","市道",3.2,"準住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","赤塚","赤塚",9,2200000,300,"不整形",6.3,280,"1966年","軽量鉄骨造","共同住宅","住宅","北東","市道",3.2,"準住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","赤塚","赤塚",9,1800000,120,"正方形",11.2,"","1966年","","","住宅","北東","市道",3.2,"準住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","赤塚","赤塚",7,20000000,190,"ほぼ長方形",11,380,"2002年","木造","事務所","事務所","南東","市道",3.7,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","赤塚","赤塚",10,37000000,230,"長方形",11,115,"2022年","","住宅","住宅","西","市道",10,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","赤塚","赤塚",7,26000000,195,"袋地等",3.6,105,"2025年","木造","住宅","住宅","南西","市道",7.2,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","赤塚","赤塚",13,16000000,175,"ほぼ台形",11.9,100,"2002年","木造","住宅","住宅","南","市道",4,"１低住専",40,80,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","赤塚","赤塚",12,40000000,55,"ほぼ台形","",210,"1974年","軽量鉄骨造","住宅、店舗","その他","東","市道",7,"調整区域",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","曙町","赤塚","30分～60分",20000000,135,"正方形",10.7,95,"2025年","木造","住宅","住宅","南西","市道",6,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","曙町","赤塚","30分～60分",7000000,130,"ほぼ正方形",12,130,"1974年","木造","住宅","住宅","南東","市道",6,"２種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","曙町","赤塚","30分～60分",8300000,130,"ほぼ正方形",11.5,135,"1984年","鉄骨造","共同住宅","その他","北西","市道",6.2,"２種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","曙町","赤塚","30分～60分",24000000,135,"正方形",11.8,95,"2024年","木造","住宅","住宅","南西","市道",6.2,"２種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","有賀町","内原",24,2300000,1400,"不整形",14,180,"1981年","鉄骨造","住宅","倉庫","南東","市道",12,"調整区域",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","飯島町","赤塚","30分～60分",5200000,500,"ほぼ整形",17,85,"1990年","","住宅","住宅","南東","市道",3,"調整区域",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","石川","赤塚",24,190000000,1000,"ほぼ長方形",15,550,"2025年","木造","共同住宅","住宅","東","市道",8,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","石川","赤塚",20,38000000,390,"不整形",22.3,680,"1991年","鉄骨造","事務所、店舗","事務所","南","国道",6.8,"準住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","石川","赤塚",19,8500000,165,"ほぼ正方形",13,115,"1995年","木造","住宅","住宅","西","市道",1.8,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","石川","赤塚",20,16000000,310,"ほぼ長方形",6.8,680,"2019年","木造","住宅、店舗","店舗","南","国道",15.5,"準住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","石川","赤塚",18,6800000,195,"長方形",12.3,95,"1983年","木造","住宅","住宅","西","道路",3.6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","石川","赤塚",20,30000000,1300,"ほぼ整形","",960,"1988年","鉄骨造","共同住宅、店舗","住宅","北西","市道",4,"１中住専",60,200,"2024年第4四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","石川","赤塚",23,17000000,250,"袋地等",5,105,"2024年","","","住宅","西","市道",4,"２中住専",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","石川","赤塚",23,24000000,260,"不整形",16.3,105,"2017年","木造","住宅","住宅","西","市道",5.3,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","08201","茨城県","水戸市","内原","内原",6,40000000,230,"長方形",13.2,165,"2017年","木造","店舗","住宅","北西","市道",8,"近隣商業",80,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","内原町","内原",11,18000000,350,"長方形",14,210,"1983年","軽量鉄骨造","共同住宅","住宅","北","市道",9,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","内原町","内原",15,19000000,290,"長方形",15,85,"2015年","木造","住宅","住宅","北","市道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","内原町","内原",11,6500000,180,"ほぼ整形",13,90,"1998年","木造","住宅","住宅","北","市道",2.7,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","内原町","内原",10,43000000,390,"正方形",22.2,230,"2024年","","住宅","住宅","南","市道",5.2,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","内原町","内原",11,47000000,850,"ほぼ整形",27.1,220,"1991年","木造","共同住宅","住宅","南","市道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","大串町","常澄","30分～60分",10000000,500,"長方形",22.9,190,"1993年","木造","住宅","住宅","北","市道",9,"調整区域",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","大塚町","赤塚",19,9300000,175,"ほぼ長方形",17,135,"1994年","木造","住宅","住宅","西","市道",5.5,"１低住専",40,80,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","大塚町","赤塚",21,3000000,175,"長方形",14,95,"","木造","住宅","住宅","西","市道",4.5,"調整区域",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","大塚町","赤塚","30分～60分",48000000,930,"ほぼ台形",21,360,"2008年","軽量鉄骨造","共同住宅","その他","東","市道",6,"調整区域",60,200,"2025年第2四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","大塚町","赤塚",14,27000000,200,"台形",17,105,"2024年","木造","住宅","住宅","南東","市道",3.5,"１低住専",40,80,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","笠原町","水戸","1H～1H30",28000000,250,"長方形",10,110,"2025年","木造","住宅","住宅","南西","市道",6.5,"調整区域",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","笠原町","水戸","1H～1H30",51000000,310,"ほぼ台形",11,"","2025年","","","住宅","北東","私道",6,"調整区域",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","笠原町","水戸","1H～1H30",76000000,410,"ほぼ長方形",17,"","","","","住宅","北西","市道",9.7,"調整区域",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","笠原町","水戸","1H～1H30",85000000,820,"長方形",45,500,"2019年","軽量鉄骨造","共同住宅","住宅","北東","市道",6.3,"調整区域",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","笠原町","水戸","30分～60分",15000000,280,"長方形",24,185,"1988年","軽量鉄骨造","住宅","事務所","東","市道",4,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","笠原町","水戸","30分～60分",40000000,1400,"長方形",19.5,390,"1980年","軽量鉄骨造","共同住宅","住宅","東","市道",4,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","笠原町","水戸","1H～1H30",18000000,260,"長方形",12,105,"2013年","木造","住宅","住宅","北西","市道",5.1,"調整区域",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08201","茨城県","水戸市","笠原町","水戸","1H～1H30",69000000,240,"長方形",16,105,"2025年","","","住宅","北東","区画街路",6,"調整区域",60,200,"2025年第1四半期",""
